height,date,pool
660445,2020-12-08,/F2Pool/
660443,2020-12-08,/ViaBTC/
660441,2020-12-08,/Binance/
660439,2020-12-08,/ViaBTC/
660437,2020-12-08,/TMSPOOL/
660436,2020-12-08,/HuoBi/
660434,2020-12-08,/Binance/
660433,2020-12-08,/ViaBTC/
660432,2020-12-08,/HuoBi/
660431,2020-12-08,/Binance/
660430,2020-12-08,/F2Pool/
660429,2020-12-08,/HuoBi/
660428,2020-12-08,poolin.com
660427,2020-12-08,/HuoBi/
660426,2020-12-08,/F2Pool/
660424,2020-12-08,/F2Pool/
660423,2020-12-08,/slush/
660422,2020-12-08,/F2Pool/
660421,2020-12-08,/Binance/
660420,2020-12-08,/F2Pool/
660418,2020-12-08,poolin.com
660417,2020-12-08,/F2Pool/
660416,2020-12-08,binance.com
660415,2020-12-08,/F2Pool/
660414,2020-12-08,/Binance/
660413,2020-12-08,/NovaBlock/
660412,2020-12-07,/F2Pool/
660411,2020-12-07,/F2Pool/
660410,2020-12-07,/slush/
660409,2020-12-07,/ViaBTC/
660408,2020-12-07,/F2Pool/
660407,2020-12-07,/Binance/
660406,2020-12-07,/HuoBi/
660405,2020-12-07,/F2Pool/
660404,2020-12-07,/F2Pool/
660401,2020-12-07,/F2Pool/
660395,2020-12-07,/F2Pool/
660394,2020-12-07,/F2Pool/
660393,2020-12-07,/HuoBi/
660392,2020-12-07,/slush/
660389,2020-12-07,/slush/
660388,2020-12-07,/slush/
660386,2020-12-07,/Binance/
660384,2020-12-07,/HuoBi/
660382,2020-12-07,/F2Pool/
660380,2020-12-07,/ViaBTC/
660379,2020-12-07,/F2Pool/
660378,2020-12-07,poolin.com
660377,2020-12-07,/F2Pool/
660376,2020-12-07,/F2Pool/
660375,2020-12-07,/ViaBTC/
660374,2020-12-07,/slush/
660373,2020-12-07,lubian.com
660372,2020-12-07,poolin.com
660371,2020-12-07,/F2Pool/
660369,2020-12-07,/F2Pool/
660368,2020-12-07,/ViaBTC/
660367,2020-12-07,/F2Pool/
660366,2020-12-07,/Binance/
660365,2020-12-07,/slush/
660363,2020-12-07,/F2Pool/
660362,2020-12-07,/F2Pool/
660360,2020-12-07,/F2Pool/
660359,2020-12-07,/HuoBi/
660358,2020-12-07,/HuoBi/
660357,2020-12-07,/HuoBi/
660356,2020-12-07,/ViaBTC/
660354,2020-12-07,/F2Pool/
660353,2020-12-07,/Bitdeer/
660351,2020-12-07,binance.com
660347,2020-12-07,/F2Pool/
660346,2020-12-07,/ViaBTC/
660345,2020-12-07,binance.com
660344,2020-12-07,poolin.com
660343,2020-12-07,/F2Pool/
660341,2020-12-07,/F2Pool/
660340,2020-12-07,poolin.com
660339,2020-12-07,/F2Pool/
660337,2020-12-07,poolin.com
660336,2020-12-07,/F2Pool/
660335,2020-12-07,lubian.com
660333,2020-12-07,/F2Pool/
660332,2020-12-07,lubian.com
660331,2020-12-07,/ViaBTC/
660329,2020-12-07,/F2Pool/
660328,2020-12-07,poolin.com
660327,2020-12-07,poolin.com
660326,2020-12-07,/Bitdeer/
660323,2020-12-07,poolin.com
660322,2020-12-07,/ViaBTC/
660321,2020-12-07,/Binance/
660320,2020-12-07,binance.com
660319,2020-12-07,/F2Pool/
660318,2020-12-07,/F2Pool/
660317,2020-12-07,/HuoBi/
660316,2020-12-07,poolin.com
660313,2020-12-07,/F2Pool/
660312,2020-12-07,/F2Pool/
660311,2020-12-07,/Binance/
660310,2020-12-07,poolin.com
660309,2020-12-07,/ViaBTC/
660308,2020-12-07,/Bitdeer/
660307,2020-12-07,/F2Pool/
660306,2020-12-07,poolin.com
660305,2020-12-07,poolin.com
660304,2020-12-07,/TMSPOOL/
660303,2020-12-07,poolin.com
660302,2020-12-07,/F2Pool/
660301,2020-12-07,/F2Pool/
660299,2020-12-07,/F2Pool/
660298,2020-12-07,/HuoBi/
660296,2020-12-07,/Binance/
660295,2020-12-07,poolin.com
660294,2020-12-07,/HuoBi/
660293,2020-12-07,binance.com
660291,2020-12-07,/ViaBTC/
660290,2020-12-07,/HuoBi/
660288,2020-12-07,poolin.com
660287,2020-12-07,/Binance/
660286,2020-12-07,/HuoBi/
660284,2020-12-07,poolin.com
660282,2020-12-07,/ViaBTC/
660280,2020-12-07,/F2Pool/
660279,2020-12-07,/HuoBi/
660277,2020-12-07,binance.com
660276,2020-12-07,/F2Pool/
660275,2020-12-07,poolin.com
660272,2020-12-07,poolin.com
660270,2020-12-07,/Binance/
660267,2020-12-07,/F2Pool/
660266,2020-12-07,/HuoBi/
660265,2020-12-07,lubian.com
660264,2020-12-07,/ViaBTC/
660262,2020-12-06,hash.okkong.com
660260,2020-12-06,/Binance/
660259,2020-12-06,/NovaBlock/
660258,2020-12-06,/ViaBTC/
660256,2020-12-06,binance.com
660255,2020-12-06,poolin.com
660254,2020-12-06,/F2Pool/
660253,2020-12-06,/F2Pool/
660252,2020-12-06,/F2Pool/
660251,2020-12-06,/Binance/
660249,2020-12-06,/F2Pool/
660248,2020-12-06,/F2Pool/
660247,2020-12-06,/F2Pool/
660246,2020-12-06,/ViaBTC/
660245,2020-12-06,/ViaBTC/
660244,2020-12-06,/ViaBTC/
660242,2020-12-06,/Bitdeer/
660241,2020-12-06,/HuoBi/
660238,2020-12-06,/F2Pool/
660237,2020-12-06,poolin.com
660236,2020-12-06,/F2Pool/
660235,2020-12-06,/ViaBTC/
660234,2020-12-06,/ViaBTC/
660232,2020-12-06,/F2Pool/
660230,2020-12-06,poolin.com
660229,2020-12-06,/HuoBi/
660227,2020-12-06,/F2Pool/
660226,2020-12-06,binance.com
660222,2020-12-06,/Binance/
660220,2020-12-06,/Binance/
660219,2020-12-06,poolin.com
660218,2020-12-06,/HuoBi/
660217,2020-12-06,/Binance/
660216,2020-12-06,/F2Pool/
660212,2020-12-06,/ViaBTC/
660210,2020-12-06,/F2Pool/
660209,2020-12-06,/F2Pool/
660208,2020-12-06,poolin.com
660207,2020-12-06,/HuoBi/
660206,2020-12-06,poolin.com
660205,2020-12-06,/ViaBTC/
660204,2020-12-06,poolin.com
660203,2020-12-06,/HuoBi/
660201,2020-12-06,/slush/
660198,2020-12-06,/F2Pool/
660197,2020-12-06,poolin.com
660196,2020-12-06,/F2Pool/
660195,2020-12-06,/F2Pool/
660194,2020-12-06,/NovaBlock/
660192,2020-12-06,binance.com
660190,2020-12-06,/F2Pool/
660188,2020-12-06,binance.com
660187,2020-12-06,lubian.com
660184,2020-12-06,poolin.com
660183,2020-12-06,poolin.com
660182,2020-12-06,/Bitdeer/
660181,2020-12-06,/Binance/
660180,2020-12-06,/slush/
660179,2020-12-06,poolin.com
660178,2020-12-06,/HuoBi/
660176,2020-12-06,lubian.com
660175,2020-12-06,/F2Pool/
660174,2020-12-06,/Huobi/
660173,2020-12-06,poolin.com
660169,2020-12-06,/HuoBi/
660168,2020-12-06,/ViaBTC/
660167,2020-12-06,lubian.com
660166,2020-12-06,poolin.com
660165,2020-12-06,lubian.com
660164,2020-12-06,/slush/
660163,2020-12-06,/HuoBi/
660162,2020-12-06,poolin.com
660161,2020-12-06,/ViaBTC/
660160,2020-12-06,binance.com
660159,2020-12-06,/F2Pool/
660158,2020-12-06,/F2Pool/
660157,2020-12-06,/F2Pool/
660156,2020-12-06,/ViaBTC/
660155,2020-12-06,poolin.com
660153,2020-12-06,/Binance/
660151,2020-12-06,/F2Pool/
660150,2020-12-06,binance.com
660149,2020-12-06,/2cDw/
660146,2020-12-06,/F2Pool/
660145,2020-12-06,poolin.com
660144,2020-12-06,/HuoBi/
660142,2020-12-06,/Binance/
660141,2020-12-06,binance.com
660140,2020-12-06,/Binance/
660138,2020-12-06,poolin.com
660136,2020-12-06,poolin.com
660135,2020-12-06,poolin.com
660134,2020-12-06,/Binance/
660132,2020-12-06,lubian.com
660131,2020-12-06,/ViaBTC/
660130,2020-12-06,binance.com
660129,2020-12-06,poolin.com
660128,2020-12-06,/ViaBTC/
660127,2020-12-06,poolin.com
660126,2020-12-05,/HuoBi/
660124,2020-12-05,/ViaBTC/
660123,2020-12-05,poolin.com
660122,2020-12-05,/ViaBTC/
660121,2020-12-05,poolin.com
660120,2020-12-05,/Bitdeer/
660119,2020-12-05,/Binance/
660118,2020-12-05,binance.com
660117,2020-12-05,/Binance/
660116,2020-12-05,lubian.com
660114,2020-12-05,poolin.com
660113,2020-12-05,lubian.com
660112,2020-12-05,/ViaBTC/
660111,2020-12-05,/slush/
660110,2020-12-05,/HuoBi/
660109,2020-12-05,/ViaBTC/
660108,2020-12-05,/HuoBi/
660107,2020-12-05,poolin.com
660106,2020-12-05,/F2Pool/
660105,2020-12-05,/ViaBTC/
660104,2020-12-05,binance.com
660103,2020-12-05,/NovaBlock/
660102,2020-12-05,/F2Pool/
660100,2020-12-05,lubian.com
660098,2020-12-05,/F2Pool/
660097,2020-12-05,/ViaBTC/
660094,2020-12-05,/HuoBi/
660093,2020-12-05,/slush/
660092,2020-12-05,/ViaBTC/
660091,2020-12-05,/F2Pool/
660090,2020-12-05,binance.com
660089,2020-12-05,/ViaBTC/
660088,2020-12-05,/ViaBTC/
660087,2020-12-05,/F2Pool/
660086,2020-12-05,poolin.com
660085,2020-12-05,poolin.com
660083,2020-12-05,/F2Pool/
660082,2020-12-05,/HuoBi/
660081,2020-12-05,poolin.com
660080,2020-12-05,/HuoBi/
660079,2020-12-05,/Binance/
660078,2020-12-05,/Binance/
660076,2020-12-05,/HuoBi/
660074,2020-12-05,poolin.com
660072,2020-12-05,/HuoBi/
660070,2020-12-05,/F2Pool/
660069,2020-12-05,/Binance/
660068,2020-12-05,/Binance/
660067,2020-12-05,/F2Pool/
660066,2020-12-05,/slush/
660065,2020-12-05,/F2Pool/
660064,2020-12-05,poolin.com
660063,2020-12-05,/ViaBTC/
660062,2020-12-05,/HuoBi/
660061,2020-12-05,poolin.com
660058,2020-12-05,/ViaBTC/
660057,2020-12-05,/F2Pool/
660055,2020-12-05,poolin.com
660054,2020-12-05,/F2Pool/
660053,2020-12-05,lubian.com
660052,2020-12-05,lubian.com
660050,2020-12-05,/F2Pool/
660049,2020-12-05,/F2Pool/
660048,2020-12-05,/HuoBi/
660046,2020-12-05,/F2Pool/
660045,2020-12-05,/HuoBi/
660044,2020-12-05,/Binance/
660043,2020-12-05,/F2Pool/
660040,2020-12-05,/F2Pool/
660039,2020-12-05,/Bitdeer/
660038,2020-12-05,lubian.com
660037,2020-12-05,/F2Pool/
660036,2020-12-05,/HuoBi/
660035,2020-12-05,/Binance/
660034,2020-12-05,/ViaBTC/
660033,2020-12-05,/HuoBi/
660031,2020-12-05,lubian.com
660030,2020-12-05,/HuoBi/
660029,2020-12-05,poolin.com
660028,2020-12-05,/HuoBi/
660027,2020-12-05,/ViaBTC/
